Id,SalePrice
0,142828.5399
1,222452.0863
2,161259.6026
3,168111.9648
4,191790.6398
5,227500.1809
6,209368.7678
7,61510.52049
8,166385.0665
9,115244.6579
10,148551.2437
11,104710.8481
12,143036.7166
13,190692.5056
14,98243.42968
15,142842.8275
16,95744.08043
17,208141.705
18,136164.3909
19,153864.6006
20,77665.17668
21,137089.0103
22,104022.0135
23,230066.1824
24,120786.2475
25,165608.0179
26,166136.7752
27,118324.8122
28,111459.783
29,101839.0736
30,15712.67419
31,225816.9715
32,87170.41321
33,297693.8191
34,121391.971
35,203366.3301
36,143065.3593
37,227504.5343
38,132179.9664
39,-18963.34881
40,119630.0496
41,245954.7917
42,219472.2377
43,251397.8521
44,121686.0812
45,239916.7684
46,91144.63229
47,250845.1915
48,285225.9854
49,229857.1117
50,105312.0986
51,210905.3482
52,107711.6065
53,259660.3713
54,131928.4569
55,261121.8625
56,178600.9134
57,201942.4117
58,116114.2804
59,97014.34121
60,192234.1733
61,290338.3647
62,186072.2935
63,165214.1359
64,146910.0297
65,176103.0452
66,96881.1549
67,162040.7565
68,100754.0469
69,302446.2434
70,90667.16286
71,120837.6896
72,155044.2247
73,111234.3608
74,70260.76987
75,59469.85941
76,132938.3925
77,130126.8404
78,246130.0231
79,201885.5739
80,182491.0294
81,19352.05633
82,295265.6335
83,173019.0477
84,161448.4286
85,129473.4406
86,254529.288
87,104000.4644
88,215427.2422
89,147788.0227
90,347084.1957
91,126935.0515
92,65389.47211
93,282540.6039
94,127144.9832
95,362749.3461
96,215967.0781
97,140351.007
98,366677.8714
99,199970.7867
100,175071.2561
101,148735.0387
102,127770.1754
103,138589.0042
104,230401.2684
105,237164.0787
106,246738.8907
107,175618.0658
108,104872.8215
109,174970.8398
110,281819.2008
111,148959.1321
112,323686.2006
113,188194.7365
114,152003.7547
115,121480.864
116,178432.2107
117,138088.8671
118,237195.9254
119,103480.2764
120,105479.8639
121,125516.3321
122,103141.9908
123,213129.0909
124,107200.4607
125,372658.5333
126,91973.69582
127,80543.43403
128,176257.8236
129,201241.4105
130,197212.8997
131,215016.8272
132,157315.8805
133,212423.654
134,134078.2513
135,115629.8623
136,150385.9112
137,248510.3592
138,280004.3233
139,145835.0498
140,131484.0606
141,180813.5015
142,102461.2953
143,110285.2334
144,314345.7322
145,177563.5515
146,155007.8839
147,135753.6955
148,387305.8193
149,177791.3292
150,123392.0312
151,133957.3137
152,191991.1971
153,239602.371
154,146271.5951
155,287970.7514
156,196387.7337
157,139760.5359
158,222511.6086
159,97543.56612
160,256934.191
161,170868.3608
162,60016.22391
163,288871.2696
164,128647.1474
165,39604.31141
166,212760.6117
167,162191.9644
168,221100.106
169,109098.1245
170,245017.2839
171,272946.1858
172,91086.86341
173,81680.60074
174,297394.519
175,131013.4591
176,170714.1472
177,102632.099
178,95453.24023
179,181475.1876
180,121549.013
181,132549.8674
182,294068.2157
183,170214.667
184,218591.1028
185,236178.1768
186,136805.5792
187,141363.6851
188,70032.35233
189,176908.1025
190,289723.3673
191,228464.9119
192,167165.3535
193,356693.2941
194,134045.8021
195,196269.4422
196,178978.1689
197,265854.5931
198,120767.8813
199,203615.536
200,200515.5945
201,227272.8444
202,134997.6193
203,133126.2462
204,175440.23
205,312457.0732
206,188611.3277
207,121947.4133
208,183476.6001
209,227520.9387
210,144965.9626
211,204188.7287
212,180388.8042
213,209743.646
214,104928.7839
215,300298.4193
216,69980.76284
217,167725.8441
218,153138.5755
219,224041.7064
220,238814.0836
221,126079.2661
222,240218.5212
223,103104.1122
224,93789.87675
225,248640.3555
226,142540.801
227,129440.4318
228,126349.8894
229,170587.0437
230,175861.2801
231,169542.0777
232,211319.0085
233,220800.1307
234,189002.6263
235,134171.2635
236,228582.0392
237,352973.6996
238,106016.1404
239,340829.5135
240,203737.8562
241,221348.4044
242,143399.2854
243,51215.53107
244,165601.3794
245,317691.245
246,170099.2783
247,168479.3498
248,174884.1367
249,268006.5689
250,90264.88682
251,117821.5196
252,395036.2394
253,241698.0043
254,316734.5729
255,125449.144
256,157250.4974
257,309445.6329
258,170234.706
259,98626.56812
260,78747.27916
261,132940.4637
262,163344.988
263,192131.0501
264,101063.9492
265,284227.2257
266,289867.2981
267,322854.1714
268,168745.1658
269,181691.2496
270,102920.1578
271,134180.9929
272,231448.6883
273,234432.797
274,25369.3022
275,84644.66036
276,70654.76689
277,268011.6009
278,89373.60322
279,208344.6128
280,171891.8202
281,184138.2035
282,152154.724
283,127989.5804
284,56004.82523
285,172437.7052
286,174647.0637
287,125471.7008
288,168563.0335
289,63126.8994
290,107401.2419
291,120767.8813
292,164666.7953
293,151030.5321
294,134435.3054
295,290186.4582
296,89727.83452
297,109149.8026
298,151171.0012
299,220271.8275
300,105637.2083
301,192634.9198
302,186372.7161
303,152805.1183
304,205884.6269
305,300104.924
306,310145.2689
307,124986.8343
308,210776.25
309,154722.4389
310,129352.5403
311,210316.0767
312,215043.6522
313,76231.48652
314,122766.4104
315,145075.4193
316,153547.8527
317,215576.3422
318,57853.44065
319,183679.9636
320,169225.629
321,146622.414
322,158125.7654
323,51929.84903
324,161629.9053
325,233818.1114
326,131984.1071
327,250406.2726
328,167090.7491
329,236113.4238
330,52676.49271
331,269927.0161
332,104827.5101
333,59168.42606
334,137310.314
335,122801.6527
336,208790.0404
337,18714.31932
338,133133.7458
339,129153.9251
340,147960.8073
341,197258.3669
342,144924.2144
343,229883.0264
344,180788.7259
345,238944.0077
346,151148.4889
347,110254.4794
348,77266.59552
349,174739.6609
350,309965.2289
351,129887.3863
352,381471.1676
353,99152.82041
354,305756.5555
355,120767.8813
356,109868.0631
357,132777.5022
358,267317.1788
359,81323.68923
360,300461.0289
361,132551.7209
362,108338.839
363,222836.6787
364,244991.8018
365,126272.6212
366,195963.2474
367,112362.8541
368,120904.2891
369,216280.5183
370,339024.4919
371,97715.36733
372,136830.6033
373,108995.3875
374,133102.5867
375,138402.2201
376,185744.0965
377,156718.1777
378,-33697.14011
379,372844.9919
380,120786.2475
381,160721.024
382,139713.1651
383,102957.1482
384,133369.5954
385,139059.4035
386,109409.7505
387,424576.8239
388,240531.4814
389,58129.15454
390,152253.0005
391,131038.3742
392,281483.3483
393,187930.2908
394,109757.0546
395,187436.3147
396,59310.68165
397,303157.4886
398,141390.0317
399,231113.682
400,179140.3917
401,204087.8555
402,101874.1174
403,211162.1636
404,113979.3597
405,301563.3226
406,363158.8073
407,179916.736
408,214366.7057
409,151731.8281
410,113796.6404
411,118295.757
412,100198.3368
413,206195.8945
414,176930.436
415,127279.3425
416,244991.8661
417,134125.8759
418,85559.64635
419,167185.9592
420,78840.10743
421,63575.66983
422,175247.1044
423,154409.4439
424,138981.1219
425,136055.5294
426,148455.3148
427,53721.10129
428,76072.31281
429,259270.1698
430,252929.6389
431,98705.37021
432,115712.3521
433,151753.8127
434,86638.53858
435,703181.1001
436,155964.1705
437,114939.3363
438,111556.5894
439,142930.9942
440,107164.993
441,240674.8923
442,160059.0713
443,184400.3362
444,407438.7322
445,95663.97944
446,162427.6317
447,90488.72506
448,291103.0778
449,116814.6728
450,116691.8229
451,228582.0392
452,101498.9744
453,273017.8667
454,210348.2333
455,174472.4138
456,143824.1843
457,101735.1406
458,142645.285
459,225041.4219
460,105163.5435
461,191025.7017
462,109578.3178
463,187390.8696
464,270042.3752
465,238002.7304
466,153781.3207
467,61572.12428
468,89299.76522
469,151717.6139
470,224709.4055
471,60220.83283
472,105054.6646
473,37052.50252
474,326590.3003
475,104710.8481
476,142981.0267
477,187298.344
478,130672.0322
479,202614.3766
480,102778.7381
481,151040.9252
482,117831.7828
483,187731.4359
484,157725.5698
485,211230.4812
486,236900.0385
487,240413.552
488,147699.3396
489,226838.0217
490,171301.799
491,95086.76202
492,228341.137
493,141259.442
494,177019.0018
495,146240.4542
496,174687.9487
497,115791.6187
498,219866.2979
499,304748.3782
500,259711.9685
501,157728.0185
502,122939.6752
503,146550.4649
504,144681.43
505,141410.2595
506,116757.5808
507,129248.6838
508,167242.7696
509,128917.5943
510,158976.101
511,96634.13557
512,170088.6141
513,351844.9395
514,81539.80654
515,285473.7333
516,178597.2417
517,214001.0439
518,83801.02276
519,203307.2979
520,116577.6623
521,146190.0916
522,139697.3481
523,181259.5629
524,112861.6088
525,132234.954
526,319059.9213
527,101481.8978
528,190354.7531
529,116316.77
530,124544.0851
531,125173.5201
532,259065.4053
533,304647.5214
534,205008.0086
535,61299.31539
536,115273.9758
537,110936.4203
538,161654.7253
539,157384.0934
540,267119.5263
541,209223.5366
542,195982.6651
543,150175.6508
544,153775.3348
545,244163.0603
546,197189.0994
547,149309.7092
548,140634.6484
549,131872.2297
550,116267.3321
551,43836.51537
552,208780.3056
553,237416.8261
554,85936.23995
555,154834.6494
556,296959.8434
557,128592.7294
558,171987.2587
559,155213.0367
560,123707.692
561,259690.9322
562,180926.3989
563,213336.4747
564,145017.4266
565,226275.4206
566,251407.7225
567,108238.8612
568,330839.8427
569,195032.557
570,235631.6862
571,164161.8145
572,172870.0787
573,25369.3022
574,215254.1297
575,226830.5069
576,89115.63486
577,203645.045
578,187010.7098
579,128377.3483
580,253075.2222
581,247519.7311
582,212810.8079
583,155503.5148
584,103594.0105
585,239792.3327
586,168008.8992
587,293616.4033
588,242366.0834
589,325739.7019
590,202732.5979
591,93935.64999
592,289540.3794
593,165678.3492
594,141331.6285
595,134885.0167
596,255106.575
597,158017.3073
598,64054.85117
599,214568.8646
600,154157.296
601,151281.0774
602,111022.6154
603,214889.613
604,125264.1935
605,275485.2295
606,239000.4197
607,137636.983
608,273326.261
609,140183.0621
610,162885.2289
611,152698.7916
612,261501.2579
613,111443.2415
614,249308.1892
615,143526.0243
616,226825.3292
617,149641.9178
618,213191.8716
619,201735.1341
620,25369.3022
621,197517.2109
622,140246.5521
623,180511.091
624,279602.5463
625,252901.8303
626,101438.8873
627,241598.2564
628,57280.22807
629,115698.4212
630,330954.5806
631,122755.3364
632,295675.0496
633,156440.0684
634,190201.5084
635,108985.1869
636,212227.9139
637,280437.6454
638,340155.6226
639,338624.0649
640,118765.2657
641,150101.639
642,129940.3919
643,49829.99526
644,312489.3462
645,206295.0529
646,4894.991036
647,320119.0254
648,154557.3246
649,252723.1208
650,224873.3415
651,193262.3322
652,100941.8469
653,203664.0121
654,72799.91892
655,222265.0871
656,306080.1707
657,98349.12586
658,237524.0135
659,60384.08792
660,133977.7481
661,176795.5725
662,164494.9949
663,190823.5319
664,163847.6816
665,145608.0176
666,282934.6703
667,25928.28526
668,166943.5556
669,204949.007
670,166624.2718
671,271721.1277
672,125602.1283
673,60160.8047
674,68497.75902
675,170934.0951
676,182948.2367
677,109737.3305
678,182757.18
679,134825.5155
680,62615.67546
681,191286.1159
682,230827.3566
683,126674.6606
684,155741.6389
685,150461.0611
686,315534.8942
687,201314.6237
688,217984.8439
689,116076.695
690,121442.39
691,193302.8092
692,113177.5535
693,142581.0571
694,173032.7032
695,52830.43451
696,156204.9547
697,123327.4448
698,113740.2113
699,190573.2083
700,132746.3473
701,101618.7938
702,213838.5186
703,172352.0284
704,208095.6128
705,115286.2132
706,203116.4442
707,106099.1901
708,126951.9529
709,124348.9834
710,132627.9481
711,130758.659
712,301368.1091
713,180892.2389
714,222146.3478
715,247396.1598
716,285965.5538
717,107596.5887
718,194118.5334
719,97758.21255
720,188169.7484
721,222411.7028
722,98897.98134
723,144778.5619
724,123534.1751
725,162906.773
726,148932.1818
727,226741.742
728,245823.719
729,173933.0968
730,163058.9141
731,136129.3324
732,178314.5816
733,104122.0049
734,109454.5843
735,58776.05283
736,136055.6856
737,266310.3458
738,177411.5506
739,211408.6562
740,221679.9267
741,309538.4955
742,334235.1469
743,133851.8676
744,306560.5028
745,137655.1646
746,185095.4031
747,261311.9665
748,178177.0715
749,219302.8023
750,201611.7439
751,250705.5878
752,112354.0947
753,220707.0665
754,216950.9366
755,114772.3199
756,170060.3097
757,158779.1429
758,247825.8037
759,253599.8271
760,165290.6422
761,117407.3196
762,349685.7399
763,109359.4016
764,179009.7755
765,287923.4151
766,198884.9294
767,222966.0901
768,315849.1559
769,175314.2548
770,101891.3453
771,204921.5107
772,87630.35027
773,190058.2067
774,-21442.88466
775,263463.3473
776,205331.1405
777,135007.419
778,240704.3219
779,265617.9315
780,167860.8768
781,73677.33753
782,45267.19264
783,264530.4568
784,100161.4683
785,149273.3221
786,317919.4147
787,162919.1272
788,145136.6101
789,208461.9046
790,128732.9127
791,238006.1872
792,178418.1612
793,203314.2205
794,195927.8099
795,212536.7342
796,199472.8711
797,113479.1568
798,215486.9728
799,115878.986
800,334314.8126
801,102577.0167
802,154688.1334
803,145302.3983
804,149543.0707
805,211044.3315
806,185891.1872
807,55362.92464
808,151926.5435
809,140577.423
810,134911.0931
811,118324.8122
812,224874.5582
813,191637.8577
814,126689.5595
815,276281.5868
816,112188.854
817,302860.4355
818,260835.1718
819,211023.5296
820,242796.7539
821,143112.263
822,152760.0998
823,297316.4272
824,254203.8123
825,204938.2337
826,115151.5743
827,197230.1009
828,106470.4312
829,127786.7926
830,262319.7111
831,112362.8541
832,312141.8966
833,162787.7785
834,233070.7369
835,306904.4631
836,304762.987
837,171270.6204
838,207411.0967
839,158912.9653
840,201637.7305
841,115012.3292
842,187151.8308
843,193472.9354
844,176118.2363
845,96859.19747
846,238297.2179
847,130480.466
848,111871.6176
849,142761.2608
850,158215.7988
851,163237.6815
852,202746.6904
853,244769.4106
854,113686.6368
855,116544.2161
856,272670.7331
857,318823.1069
858,157394.4892
859,178790.0286
860,185947.8019
861,106017.9656
862,296595.263
863,173229.0895
864,276385.6596
865,109591.7964
866,145024.3654
867,151299.353
868,115940.8541
869,177120.3919
870,168281.6907
871,130331.9304
872,177453.4945
873,135489.8868
874,379386.1778
875,90006.90794
876,133167.9317
877,189372.1701
878,204669.68
879,194574.3757
880,205985.8464
881,287898.8208
882,167838.4803
883,181406.612
884,121480.864
885,239007.5399
886,221764.5901
887,110070.9727
888,204173.4179
889,205896.1307
890,150352.8536
891,241204.7196
892,153215.9403
893,122011.8677
894,201227.1389
895,67190.02151
896,163402.3215
897,116248.0591
898,166139.7152
899,203581.782
900,264088.4559
